packet_num,type,type_name,timestamp,x,y,z,temperature
1,0,accel,6340000,-2.306692600250244,-3.110685110092163,150.11688232421875,23.0
2,0,accel,6350000,-0.16271276772022247,-0.2775688171386719,9.801051139831543,23.0
9,0,accel,6360000,-0.15314142405986786,-0.26799750328063965,9.820194244384766,23.0
10,0,accel,6370000,-0.19142678380012512,-0.2871401607990265,9.801051139831543,23.0
13,0,accel,6380000,-0.1722840964794159,-0.2871401607990265,9.724480628967285,23.0
15,0,accel,6390000,-0.1722840964794159,-0.2967115044593811,9.820194244384766,23.0
16,0,accel,9060000,-0.1818554401397705,-0.26799750328063965,9.896764755249023,24.0
17,0,accel,9070000,-0.21056945621967316,-0.24885481595993042,9.8776216506958,24.0
18,0,accel,9080000,-0.1818554401397705,-0.2967115044593811,9.896764755249023,24.0
19,0,accel,9090000,-0.16271276772022247,-0.2871401607990265,9.896764755249023,24.0
20,0,accel,9100000,-0.15314142405986786,-0.24885481595993042,9.906335830688477,24.0
21,0,accel,9110000,-0.1722840964794159,-0.26799750328063965,9.887192726135254,24.0
22,0,accel,9120000,-0.16271276772022247,-0.2967115044593811,9.868050575256348,24.0
23,0,accel,9130000,-0.1722840964794159,-0.25842615962028503,9.8776216506958,24.0
24,0,accel,9140000,-0.1722840964794159,-0.26799750328063965,9.887192726135254,24.0
25,0,accel,9150000,-0.14357008039951324,-0.26799750328063965,9.8776216506958,24.0
53,0,accel,9200000,-0.1722840964794159,-0.25842615962028503,9.887192726135254,24.0
54,0,accel,9210000,-0.13399875164031982,-0.2775688171386719,9.91590690612793,24.0
55,0,accel,9220000,-0.1722840964794159,-0.2967115044593811,9.887192726135254,24.0
56,0,accel,9230000,-0.1818554401397705,-0.2871401607990265,9.887192726135254,24.0
57,0,accel,9240000,-0.1722840964794159,-0.2967115044593811,9.887192726135254,24.0
58,0,accel,9250000,-0.1722840964794159,-0.2775688171386719,9.8776216506958,24.0
59,0,accel,9260000,-0.16271276772022247,-0.2967115044593811,9.906335830688477,24.0
60,0,accel,9270000,-0.1722840964794159,-0.26799750328063965,9.887192726135254,24.0
61,0,accel,9280000,-0.15314142405986786,-0.2775688171386719,9.896764755249023,24.0
62,0,accel,9290000,-0.15314142405986786,-0.2775688171386719,9.887192726135254,24.0
80,0,accel,9310000,-0.15314142405986786,-0.2967115044593811,9.906335830688477,24.0
81,0,accel,9320000,-0.15314142405986786,-0.25842615962028503,9.887192726135254,24.0
82,0,accel,9330000,-0.1722840964794159,-0.26799750328063965,9.887192726135254,24.0
83,0,accel,9350000,-0.16271276772022247,-0.26799750328063965,9.8776216506958,24.0
84,0,accel,9360000,-0.13399875164031982,-0.2871401607990265,9.868050575256348,24.0
85,0,accel,9370000,-0.15314142405986786,-0.2775688171386719,9.906335830688477,24.0
86,0,accel,9380000,-0.15314142405986786,-0.25842615962028503,9.887192726135254,24.0
87,0,accel,9390000,-0.1722840964794159,-0.2871401607990265,9.8776216506958,24.0
88,0,accel,9400000,-0.15314142405986786,-0.2775688171386719,9.906335830688477,24.0
89,0,accel,9410000,-0.14357008039951324,-0.2871401607990265,9.906335830688477,24.0
105,0,accel,9420000,-0.15314142405986786,-0.26799750328063965,9.906335830688477,24.0
106,0,accel,9430000,-0.1722840964794159,-0.2775688171386719,9.887192726135254,24.0
107,0,accel,9440000,-0.1818554401397705,-0.2392834722995758,9.906335830688477,24.0
108,0,accel,9450000,-0.16271276772022247,-0.26799750328063965,9.906335830688477,24.0
109,0,accel,9460000,-0.15314142405986786,-0.25842615962028503,9.896764755249023,24.0
110,0,accel,9470000,-0.15314142405986786,-0.2967115044593811,9.91590690612793,24.0
111,0,accel,9480000,-0.14357008039951324,-0.26799750328063965,9.944621086120605,24.0
112,0,accel,9490000,-0.13399875164031982,-0.2871401607990265,9.9254789352417,24.0
113,0,accel,9500000,-0.10528472810983658,-0.2775688171386719,9.935050010681152,24.0
114,0,accel,9510000,-0.14357008039951324,-0.25842615962028503,9.935050010681152,24.0
131,0,accel,9530000,-0.15314142405986786,-0.2871401607990265,9.973335266113281,24.0
132,0,accel,9540000,-0.1818554401397705,-0.25842615962028503,9.963764190673828,24.0
133,0,accel,9550000,-0.1722840964794159,-0.25842615962028503,9.982906341552734,24.0
134,0,accel,9560000,-0.16271276772022247,-0.26799750328063965,9.992478370666504,24.0
135,0,accel,9570000,-0.20099811255931854,-0.26799750328063965,9.973335266113281,24.0
136,0,accel,9580000,-0.19142678380012512,-0.26799750328063965,9.944621086120605,24.0
137,0,accel,9590000,-0.19142678380012512,-0.24885481595993042,9.9254789352417,24.0
138,0,accel,9600000,-0.13399875164031982,-0.31585419178009033,9.91590690612793,24.0
139,0,accel,9610000,-0.19142678380012512,-0.2871401607990265,9.906335830688477,24.0
140,0,accel,9620000,-0.14357008039951324,-0.25842615962028503,9.9254789352417,24.0
156,0,accel,9640000,-0.15314142405986786,-0.2775688171386719,9.868050575256348,24.0
157,0,accel,9650000,-0.15314142405986786,-0.25842615962028503,9.906335830688477,24.0
158,0,accel,9660000,-0.14357008039951324,-0.26799750328063965,9.91590690612793,24.0
159,0,accel,9670000,-0.21056945621967316,-0.2871401607990265,9.887192726135254,24.0
160,0,accel,9680000,-0.20099811255931854,-0.2871401607990265,9.868050575256348,24.0
161,0,accel,9690000,-0.1818554401397705,-0.26799750328063965,9.858479499816895,24.0
162,0,accel,9700000,-0.1722840964794159,-0.2967115044593811,9.868050575256348,24.0
163,0,accel,9710000,-0.1722840964794159,-0.2775688171386719,9.858479499816895,24.0
164,0,accel,9720000,-0.1722840964794159,-0.2775688171386719,9.858479499816895,24.0
165,0,accel,9730000,-0.1722840964794159,-0.26799750328063965,9.858479499816895,24.0
184,0,accel,9770000,-0.16271276772022247,-0.2967115044593811,9.848907470703125,24.0
185,0,accel,9780000,-0.15314142405986786,-0.25842615962028503,9.848907470703125,24.0
186,0,accel,9790000,-0.14357008039951324,-0.26799750328063965,9.848907470703125,24.0
187,0,accel,9800000,-0.14357008039951324,-0.26799750328063965,9.820194244384766,24.0
188,0,accel,9810000,-0.16271276772022247,-0.2775688171386719,9.829765319824219,24.0
189,0,accel,9820000,-0.14357008039951324,-0.2871401607990265,9.858479499816895,24.0
190,0,accel,9830000,-0.1722840964794159,-0.26799750328063965,9.868050575256348,24.0
191,0,accel,9840000,-0.15314142405986786,-0.2871401607990265,9.848907470703125,24.0
192,0,accel,9850000,-0.1818554401397705,-0.26799750328063965,9.858479499816895,24.0
193,0,accel,9860000,-0.13399875164031982,-0.2297121286392212,9.858479499816895,24.0
209,0,accel,9880000,-0.12442740797996521,-0.2775688171386719,9.896764755249023,24.0
210,0,accel,9890000,-0.1148560643196106,-0.2297121286392212,9.896764755249023,24.0
211,0,accel,9900000,-0.12442740797996521,-0.2775688171386719,9.868050575256348,24.0
212,0,accel,9910000,-0.13399875164031982,-0.24885481595993042,9.8776216506958,24.0
213,0,accel,9920000,-0.14357008039951324,-0.2775688171386719,9.887192726135254,24.0
214,0,accel,9930000,-0.15314142405986786,-0.26799750328063965,9.935050010681152,24.0
215,0,accel,9940000,-0.14357008039951324,-0.2775688171386719,9.91590690612793,24.0
216,0,accel,9950000,-0.14357008039951324,-0.24885481595993042,9.9254789352417,24.0
217,0,accel,9960000,-0.15314142405986786,-0.2775688171386719,9.944621086120605,24.0
218,0,accel,9970000,-0.14357008039951324,-0.2775688171386719,9.935050010681152,24.0
236,0,accel,10000000,-0.1148560643196106,-0.25842615962028503,9.9254789352417,24.0
237,0,accel,10010000,-0.15314142405986786,-0.25842615962028503,9.963764190673828,24.0
238,0,accel,10020000,-0.16271276772022247,-0.26799750328063965,9.954192161560059,24.0
239,0,accel,10030000,-0.15314142405986786,-0.2775688171386719,9.944621086120605,24.0
240,0,accel,10040000,-0.14357008039951324,-0.26799750328063965,9.954192161560059,24.0
241,0,accel,10050000,-0.1722840964794159,-0.2967115044593811,9.954192161560059,24.0
242,0,accel,10060000,-0.1722840964794159,-0.2871401607990265,9.944621086120605,24.0
243,0,accel,10070000,-0.15314142405986786,-0.2967115044593811,9.935050010681152,24.0
244,0,accel,10080000,-0.16271276772022247,-0.2871401607990265,9.935050010681152,24.0
245,0,accel,10090000,-0.16271276772022247,-0.2871401607990265,9.91590690612793,24.0
261,0,accel,10110000,-0.20099811255931854,-0.2775688171386719,9.887192726135254,24.0
262,0,accel,10120000,-0.16271276772022247,-0.2967115044593811,9.896764755249023,24.0
263,0,accel,10130000,-0.16271276772022247,-0.2871401607990265,9.8776216506958,24.0
264,0,accel,10140000,-0.16271276772022247,-0.26799750328063965,9.906335830688477,24.0
265,0,accel,10150000,-0.1818554401397705,-0.3062828481197357,9.896764755249023,24.0
266,0,accel,10160000,-0.1818554401397705,-0.2871401607990265,9.8776216506958,24.0
267,0,accel,10170000,-0.21056945621967316,-0.2871401607990265,9.896764755249023,24.0
268,0,accel,10180000,-0.20099811255931854,-0.2871401607990265,9.8776216506958,24.0
269,0,accel,10190000,-0.14357008039951324,-0.26799750328063965,9.906335830688477,24.0
270,0,accel,10200000,-0.14357008039951324,-0.2871401607990265,9.887192726135254,24.0
284,0,accel,10210000,-0.15314142405986786,-0.2775688171386719,9.906335830688477,24.0
285,0,accel,10220000,-0.16271276772022247,-0.2775688171386719,9.906335830688477,24.0
286,0,accel,10230000,-0.16271276772022247,-0.2775688171386719,9.8776216506958,24.0
287,0,accel,10240000,-0.12442740797996521,-0.26799750328063965,9.896764755249023,24.0
288,0,accel,10250000,-0.16271276772022247,-0.2871401607990265,9.887192726135254,24.0
289,0,accel,10260000,-0.1722840964794159,-0.2871401607990265,9.906335830688477,24.0
290,0,accel,10270000,-0.14357008039951324,-0.2967115044593811,9.896764755249023,24.0
291,0,accel,10280000,-0.1722840964794159,-0.2967115044593811,9.91590690612793,24.0
292,0,accel,10290000,-0.1722840964794159,-0.2392834722995758,9.896764755249023,24.0
309,0,accel,10310000,-0.16271276772022247,-0.2967115044593811,9.887192726135254,24.0
310,0,accel,10320000,-0.14357008039951324,-0.2297121286392212,9.8776216506958,24.0
311,0,accel,10330000,-0.1722840964794159,-0.25842615962028503,9.8776216506958,24.0
312,0,accel,10340000,-0.1722840964794159,-0.2775688171386719,9.858479499816895,24.0
313,0,accel,10350000,-0.15314142405986786,-0.25842615962028503,9.91590690612793,24.0
314,0,accel,10360000,-0.16271276772022247,-0.2967115044593811,9.896764755249023,24.0
315,0,accel,10370000,-0.1818554401397705,-0.24885481595993042,9.896764755249023,24.0
316,0,accel,10380000,-0.1722840964794159,-0.2871401607990265,9.887192726135254,24.0
317,0,accel,10390000,-0.1722840964794159,-0.2775688171386719,9.896764755249023,24.0
318,0,accel,10400000,-0.1722840964794159,-0.2775688171386719,9.887192726135254,24.0
337,0,accel,10450000,-0.19142678380012512,-0.2297121286392212,9.8776216506958,24.0
338,0,accel,10460000,-0.16271276772022247,-0.3062828481197357,9.8776216506958,24.0
339,0,accel,10470000,-0.1722840964794159,-0.2967115044593811,9.896764755249023,24.0
340,0,accel,10480000,-0.16271276772022247,-0.2871401607990265,9.887192726135254,24.0
341,0,accel,10490000,-0.1722840964794159,-0.2967115044593811,9.887192726135254,24.0
342,0,accel,10500000,-0.16271276772022247,-0.2871401607990265,9.887192726135254,24.0
343,0,accel,10510000,-0.15314142405986786,-0.2775688171386719,9.91590690612793,24.0
344,0,accel,10520000,-0.1722840964794159,-0.24885481595993042,9.887192726135254,24.0
345,0,accel,10530000,-0.1722840964794159,-0.2871401607990265,9.868050575256348,24.0
346,0,accel,10540000,-0.1722840964794159,-0.2775688171386719,9.906335830688477,24.0
361,0,accel,10550000,-0.14357008039951324,-0.26799750328063965,9.906335830688477,24.0
362,0,accel,10560000,-0.16271276772022247,-0.3062828481197357,9.896764755249023,24.0
363,0,accel,10570000,-0.16271276772022247,-0.26799750328063965,9.906335830688477,24.0
364,0,accel,10580000,-0.13399875164031982,-0.26799750328063965,9.906335830688477,24.0
365,0,accel,10590000,-0.16271276772022247,-0.26799750328063965,9.887192726135254,24.0
366,0,accel,10600000,-0.15314142405986786,-0.2871401607990265,9.896764755249023,24.0
367,0,accel,10610000,-0.12442740797996521,-0.2967115044593811,9.896764755249023,24.0
368,0,accel,10620000,-0.15314142405986786,-0.26799750328063965,9.906335830688477,24.0
369,0,accel,10630000,-0.1818554401397705,-0.24885481595993042,9.896764755249023,24.0
370,0,accel,10640000,-0.1722840964794159,-0.26799750328063965,9.8776216506958,24.0
389,0,accel,10680000,-0.15314142405986786,-0.26799750328063965,9.887192726135254,24.0
390,0,accel,10690000,-0.16271276772022247,-0.31585419178009033,9.9254789352417,24.0
391,0,accel,10700000,-0.14357008039951324,-0.2967115044593811,9.8776216506958,24.0
392,0,accel,10710000,-0.14357008039951324,-0.2392834722995758,9.887192726135254,24.0
393,0,accel,10720000,-0.14357008039951324,-0.2775688171386719,9.896764755249023,24.0
394,0,accel,10730000,-0.16271276772022247,-0.2775688171386719,9.8776216506958,24.0
395,0,accel,10740000,-0.1818554401397705,-0.2297121286392212,9.887192726135254,24.0
396,0,accel,10750000,-0.1722840964794159,-0.2871401607990265,9.906335830688477,24.0
397,0,accel,10760000,-0.21056945621967316,-0.26799750328063965,9.8776216506958,24.0
398,0,accel,10770000,-0.16271276772022247,-0.2775688171386719,9.896764755249023,24.0
415,0,accel,10800000,-0.15314142405986786,-0.25842615962028503,9.896764755249023,24.0
416,0,accel,10810000,-0.16271276772022247,-0.2775688171386719,9.896764755249023,24.0
417,0,accel,10820000,-0.12442740797996521,-0.2775688171386719,9.896764755249023,24.0
418,0,accel,10830000,-0.13399875164031982,-0.26799750328063965,9.868050575256348,24.0
419,0,accel,10840000,-0.16271276772022247,-0.2775688171386719,9.8776216506958,24.0
420,0,accel,10850000,-0.15314142405986786,-0.2775688171386719,9.896764755249023,24.0
421,0,accel,10860000,-0.15314142405986786,-0.2871401607990265,9.906335830688477,24.0
422,0,accel,10870000,-0.1818554401397705,-0.25842615962028503,9.887192726135254,24.0
423,0,accel,10880000,-0.1722840964794159,-0.2871401607990265,9.887192726135254,24.0
424,0,accel,10890000,-0.19142678380012512,-0.26799750328063965,9.896764755249023,24.0
442,0,accel,10910000,-0.15314142405986786,-0.26799750328063965,9.896764755249023,24.0
443,0,accel,10920000,-0.15314142405986786,-0.26799750328063965,9.896764755249023,24.0
444,0,accel,10930000,-0.15314142405986786,-0.25842615962028503,9.887192726135254,24.0
445,0,accel,10950000,-0.1722840964794159,-0.2297121286392212,9.896764755249023,24.0
446,0,accel,10960000,-0.1818554401397705,-0.26799750328063965,9.906335830688477,24.0
447,0,accel,10970000,-0.16271276772022247,-0.26799750328063965,9.887192726135254,24.0
448,0,accel,10980000,-0.1722840964794159,-0.25842615962028503,9.906335830688477,24.0
449,0,accel,10990000,-0.14357008039951324,-0.25842615962028503,9.887192726135254,24.0
450,0,accel,11000000,-0.16271276772022247,-0.25842615962028503,9.8776216506958,24.0
451,0,accel,11010000,-0.1722840964794159,-0.26799750328063965,9.906335830688477,24.0
467,0,accel,11030000,-0.1722840964794159,-0.2775688171386719,9.896764755249023,24.0
468,0,accel,11040000,-0.15314142405986786,-0.25842615962028503,9.906335830688477,24.0
469,0,accel,11050000,-0.1818554401397705,-0.2775688171386719,9.8776216506958,24.0
470,0,accel,11060000,-0.1722840964794159,-0.2967115044593811,9.887192726135254,24.0
471,0,accel,11070000,-0.1722840964794159,-0.2392834722995758,9.906335830688477,24.0
472,0,accel,11080000,-0.1818554401397705,-0.25842615962028503,9.868050575256348,24.0
473,0,accel,11090000,-0.1818554401397705,-0.2871401607990265,9.896764755249023,24.0
474,0,accel,11100000,-0.14357008039951324,-0.2775688171386719,9.896764755249023,24.0
475,0,accel,11110000,-0.1818554401397705,-0.2967115044593811,9.896764755249023,24.0
476,0,accel,11120000,-0.15314142405986786,-0.25842615962028503,9.896764755249023,24.0
495,0,accel,11160000,-0.16271276772022247,-0.2871401607990265,9.868050575256348,24.0
496,0,accel,11170000,-0.16271276772022247,-0.2871401607990265,9.906335830688477,24.0
497,0,accel,11180000,-0.16271276772022247,-0.26799750328063965,9.906335830688477,24.0
498,0,accel,11190000,-0.12442740797996521,-0.2775688171386719,9.906335830688477,24.0
499,0,accel,11200000,-0.14357008039951324,-0.25842615962028503,9.887192726135254,24.0
500,0,accel,11210000,-0.14357008039951324,-0.2775688171386719,9.887192726135254,24.0
501,0,accel,11220000,-0.1722840964794159,-0.2775688171386719,9.868050575256348,24.0
502,0,accel,11230000,-0.16271276772022247,-0.2775688171386719,9.8776216506958,24.0
503,0,accel,11240000,-0.16271276772022247,-0.31585419178009033,9.896764755249023,24.0
504,0,accel,11250000,-0.1818554401397705,-0.25842615962028503,9.896764755249023,24.0
518,0,accel,11260000,-0.1818554401397705,-0.24885481595993042,9.91590690612793,24.0
519,0,accel,11270000,-0.16271276772022247,-0.2871401607990265,9.896764755249023,24.0
520,0,accel,11280000,-0.15314142405986786,-0.2871401607990265,9.896764755249023,24.0
521,0,accel,11290000,-0.16271276772022247,-0.2871401607990265,9.906335830688477,24.0
522,0,accel,11300000,-0.16271276772022247,-0.2775688171386719,9.906335830688477,24.0
523,0,accel,11310000,-0.1722840964794159,-0.2871401607990265,9.906335830688477,24.0
524,0,accel,11320000,-0.1818554401397705,-0.2871401607990265,9.896764755249023,24.0
525,0,accel,11330000,-0.16271276772022247,-0.2775688171386719,9.887192726135254,24.0
541,0,accel,11340000,-0.13399875164031982,-0.26799750328063965,9.896764755249023,24.0
542,0,accel,11350000,-0.13399875164031982,-0.2967115044593811,9.8776216506958,24.0
543,0,accel,11360000,-0.16271276772022247,-0.25842615962028503,9.868050575256348,24.0
544,0,accel,11370000,-0.14357008039951324,-0.26799750328063965,9.896764755249023,24.0
545,0,accel,11380000,-0.13399875164031982,-0.25842615962028503,9.8776216506958,24.0
546,0,accel,11390000,-0.16271276772022247,-0.26799750328063965,9.91590690612793,24.0
547,0,accel,11400000,-0.1818554401397705,-0.26799750328063965,9.8776216506958,24.0
548,0,accel,11410000,-0.16271276772022247,-0.2775688171386719,9.8776216506958,24.0
549,0,accel,11420000,-0.20099811255931854,-0.25842615962028503,9.887192726135254,24.0
550,0,accel,11430000,-0.16271276772022247,-0.2967115044593811,9.906335830688477,24.0
569,0,accel,11480000,-0.13399875164031982,-0.2775688171386719,9.896764755249023,24.0
570,0,accel,11490000,-0.13399875164031982,-0.2775688171386719,9.9254789352417,24.0
571,0,accel,11500000,-0.16271276772022247,-0.2775688171386719,9.887192726135254,24.0
572,0,accel,11510000,-0.13399875164031982,-0.2775688171386719,9.935050010681152,24.0
573,0,accel,11520000,-0.19142678380012512,-0.3062828481197357,9.906335830688477,24.0
574,0,accel,11530000,-0.15314142405986786,-0.25842615962028503,9.887192726135254,24.0
575,0,accel,11540000,-0.16271276772022247,-0.25842615962028503,9.8776216506958,24.0
576,0,accel,11550000,-0.14357008039951324,-0.25842615962028503,9.906335830688477,24.0
577,0,accel,11560000,-0.16271276772022247,-0.2871401607990265,9.8776216506958,24.0
578,0,accel,11570000,-0.16271276772022247,-0.2775688171386719,9.8776216506958,24.0
593,0,accel,11580000,-0.1722840964794159,-0.2967115044593811,9.887192726135254,24.0
594,0,accel,11590000,-0.16271276772022247,-0.2775688171386719,9.91590690612793,24.0
595,0,accel,11600000,-0.14357008039951324,-0.2775688171386719,9.906335830688477,24.0
596,0,accel,11610000,-0.13399875164031982,-0.2775688171386719,9.8776216506958,24.0
597,0,accel,11620000,-0.15314142405986786,-0.2871401607990265,9.91590690612793,24.0
598,0,accel,11630000,-0.1722840964794159,-0.26799750328063965,9.896764755249023,24.0
599,0,accel,11640000,-0.1722840964794159,-0.2871401607990265,9.896764755249023,24.0
600,0,accel,11650000,-0.15314142405986786,-0.2775688171386719,9.8776216506958,24.0
601,0,accel,11660000,-0.15314142405986786,-0.26799750328063965,9.8776216506958,24.0
602,0,accel,11670000,-0.14357008039951324,-0.26799750328063965,9.906335830688477,24.0
617,0,accel,11680000,-0.1722840964794159,-0.26799750328063965,9.91590690612793,24.0
618,0,accel,11690000,-0.1818554401397705,-0.26799750328063965,9.868050575256348,24.0
619,0,accel,11700000,-0.15314142405986786,-0.2871401607990265,9.906335830688477,24.0
620,0,accel,11710000,-0.14357008039951324,-0.2871401607990265,9.887192726135254,24.0
621,0,accel,11720000,-0.16271276772022247,-0.2871401607990265,9.896764755249023,24.0
622,0,accel,11730000,-0.16271276772022247,-0.26799750328063965,9.887192726135254,24.0
623,0,accel,11740000,-0.15314142405986786,-0.2871401607990265,9.887192726135254,24.0
624,0,accel,11750000,-0.14357008039951324,-0.26799750328063965,9.896764755249023,24.0
625,0,accel,11760000,-0.16271276772022247,-0.2775688171386719,9.8776216506958,24.0
626,0,accel,11770000,-0.15314142405986786,-0.25842615962028503,9.896764755249023,24.0
644,0,accel,11810000,-0.15314142405986786,-0.26799750328063965,9.887192726135254,24.0
645,0,accel,11820000,-0.16271276772022247,-0.26799750328063965,9.8776216506958,24.0
646,0,accel,11830000,-0.15314142405986786,-0.2871401607990265,9.896764755249023,24.0
647,0,accel,11840000,-0.14357008039951324,-0.2775688171386719,9.868050575256348,24.0
648,0,accel,11850000,-0.16271276772022247,-0.2775688171386719,9.91590690612793,24.0
649,0,accel,11860000,-0.1818554401397705,-0.2775688171386719,9.906335830688477,24.0
650,0,accel,11870000,-0.19142678380012512,-0.26799750328063965,9.906335830688477,24.0
651,0,accel,11880000,-0.15314142405986786,-0.25842615962028503,9.887192726135254,24.0
652,0,accel,11890000,-0.15314142405986786,-0.2871401607990265,9.896764755249023,24.0
653,0,accel,11900000,-0.1722840964794159,-0.2967115044593811,9.887192726135254,24.0
672,0,accel,11920000,-0.13399875164031982,-0.3062828481197357,9.887192726135254,24.0
673,0,accel,11930000,-0.1722840964794159,-0.2775688171386719,9.8776216506958,24.0
674,0,accel,11940000,-0.19142678380012512,-0.2775688171386719,9.906335830688477,24.0
675,0,accel,11950000,-0.19142678380012512,-0.25842615962028503,9.887192726135254,24.0
676,0,accel,11960000,-0.16271276772022247,-0.24885481595993042,9.906335830688477,24.0
677,0,accel,11970000,-0.14357008039951324,-0.2871401607990265,9.8776216506958,24.0
678,0,accel,11980000,-0.16271276772022247,-0.2775688171386719,9.9254789352417,24.0
679,0,accel,11990000,-0.1818554401397705,-0.2392834722995758,9.887192726135254,24.0
680,0,accel,12000000,-0.14357008039951324,-0.2775688171386719,9.858479499816895,24.0
681,0,accel,12020000,-0.16271276772022247,-0.3062828481197357,9.887192726135254,24.0
696,0,accel,12030000,-0.1818554401397705,-0.24885481595993042,9.887192726135254,24.0
697,0,accel,12040000,-0.16271276772022247,-0.2775688171386719,9.91590690612793,24.0
698,0,accel,12050000,-0.16271276772022247,-0.2775688171386719,9.887192726135254,24.0
699,0,accel,12060000,-0.16271276772022247,-0.26799750328063965,9.887192726135254,24.0
700,0,accel,12070000,-0.15314142405986786,-0.2775688171386719,9.906335830688477,24.0
